time_namelookup (seconds),time_connect (seconds),time_appconnect (seconds),time_pretransfer (seconds),time_redirect (seconds),time_starttransfer (seconds),time_total (seconds)
0.000020,0.000129,0.000000,0.000162,0.000000,0.057322,0.057517
0.000026,0.000149,0.000000,0.000191,0.000000,0.075573,0.075792
0.000026,0.000154,0.000000,0.000192,0.000000,0.079524,0.079899
0.000023,0.000169,0.000000,0.000206,0.000000,0.040745,0.040943
0.000028,0.000189,0.000000,0.000233,0.000000,0.073920,0.074164
0.000039,0.000241,0.000000,0.000296,0.000000,0.153385,0.153776
0.000022,0.000138,0.000000,0.000169,0.000000,0.029045,0.029238
0.000024,0.000127,0.000000,0.000165,0.000000,0.026972,0.027205
0.000025,0.000121,0.000000,0.000151,0.000000,0.085403,0.085676
0.000035,0.000205,0.000000,0.000264,0.000000,0.264810,0.264993
0.000030,0.000192,0.000000,0.000239,0.000000,0.075393,0.075674
0.000034,0.000205,0.000000,0.000267,0.000000,0.068427,0.068769
0.000054,0.000306,0.000000,0.000403,0.000000,0.133521,0.134200
0.000030,0.000186,0.000000,0.000240,0.000000,0.070487,0.070774
0.000021,0.000154,0.000000,0.000221,0.000000,0.043692,0.043940
0.000020,0.000123,0.000000,0.000158,0.000000,0.081258,0.081600
0.000023,0.000160,0.000000,0.000198,0.000000,0.056061,0.056288
0.000030,0.000172,0.000000,0.000210,0.000000,0.083691,0.083916
0.000029,0.000180,0.000000,0.000230,0.000000,0.177550,0.178800
0.000029,0.000183,0.000000,0.000231,0.000000,0.074494,0.075346
0.000025,0.000139,0.000000,0.000173,0.000000,0.078568,0.078810
0.000018,0.000131,0.000000,0.000162,0.000000,0.075333,0.075541
0.000028,0.000172,0.000000,0.000222,0.000000,0.011914,0.012190
0.000020,0.000139,0.000000,0.000172,0.000000,0.026856,0.027049
0.000034,0.000357,0.000000,0.000428,0.000000,0.069156,0.069482
0.000052,0.000324,0.000000,0.000414,0.000000,0.073180,0.073524
0.000020,0.000116,0.000000,0.000148,0.000000,0.054791,0.054964
0.000017,0.000127,0.000000,0.000155,0.000000,0.054278,0.054449
0.000029,0.000217,0.000000,0.000273,0.000000,0.023662,0.023856
0.000033,0.000188,0.000000,0.000233,0.000000,0.071164,0.071445
0.000032,0.000182,0.000000,0.000234,0.000000,0.143786,0.143897
0.000033,0.000227,0.000000,0.000284,0.000000,0.062193,0.062595
0.000023,0.000152,0.000000,0.000187,0.000000,0.181088,0.182099
0.000042,0.000241,0.000000,0.000300,0.000000,0.099136,0.099547
0.000031,0.000179,0.000000,0.000220,0.000000,0.181343,0.182194
0.000033,0.000139,0.000000,0.000170,0.000000,0.075716,0.075954
0.000021,0.000127,0.000000,0.000161,0.000000,0.058363,0.058571
0.000030,0.000187,0.000000,0.000243,0.000000,0.073005,0.073319
0.000020,0.000128,0.000000,0.000157,0.000000,0.185588,0.186513
0.000032,0.000228,0.000000,0.000285,0.000000,0.071260,0.071532
0.000021,0.000167,0.000000,0.000201,0.000000,0.177294,0.178974
0.000019,0.000131,0.000000,0.000165,0.000000,0.171742,0.172729
0.000019,0.000133,0.000000,0.000164,0.000000,0.085902,0.086190
0.000017,0.000130,0.000000,0.000160,0.000000,0.048160,0.048361
0.000028,0.000170,0.000000,0.000218,0.000000,0.040587,0.040840
0.000079,0.000422,0.000000,0.000548,0.000000,0.085032,0.085279
0.000030,0.000185,0.000000,0.000230,0.000000,0.029031,0.029529
0.000056,0.000560,0.000000,0.000687,0.000000,0.019528,0.019889
0.000022,0.000132,0.000000,0.000167,0.000000,0.064348,0.064530
0.000030,0.000173,0.000000,0.000225,0.000000,0.071424,0.071740
0.000030,0.000187,0.000000,0.000240,0.000000,0.034297,0.034609
0.000033,0.000186,0.000000,0.000239,0.000000,0.158618,0.158746
0.000030,0.000187,0.000000,0.000232,0.000000,0.061919,0.062197
0.000022,0.000142,0.000000,0.000179,0.000000,0.052065,0.052302
0.000017,0.000129,0.000000,0.000160,0.000000,0.074876,0.075051
0.000021,0.000136,0.000000,0.000169,0.000000,0.080275,0.080451
0.000030,0.000229,0.000000,0.000278,0.000000,0.078098,0.078428
0.000035,0.000193,0.000000,0.000237,0.000000,0.031166,0.031452
0.000020,0.000129,0.000000,0.000165,0.000000,0.100643,0.101532
0.000026,0.000171,0.000000,0.000214,0.000000,0.489050,0.489978
0.000017,0.000111,0.000000,0.000139,0.000000,0.030572,0.030743
0.000020,0.000131,0.000000,0.000165,0.000000,0.078279,0.078452
0.000022,0.000143,0.000000,0.000180,0.000000,0.063355,0.063391
0.000032,0.000185,0.000000,0.000241,0.000000,0.023517,0.023818
0.000023,0.000136,0.000000,0.000173,0.000000,0.077548,0.078022
0.000033,0.000195,0.000000,0.000240,0.000000,0.075256,0.075436
0.000024,0.000154,0.000000,0.000196,0.000000,0.084301,0.084644
0.000020,0.000124,0.000000,0.000158,0.000000,0.162226,0.163101
0.000017,0.000129,0.000000,0.000158,0.000000,0.077330,0.078786
0.000028,0.000166,0.000000,0.000209,0.000000,0.038932,0.039226
0.000023,0.000158,0.000000,0.000192,0.000000,0.068659,0.068857
0.000020,0.000136,0.000000,0.000169,0.000000,0.083449,0.083630
0.000036,0.000231,0.000000,0.000287,0.000000,0.072585,0.072943
0.000028,0.000170,0.000000,0.000216,0.000000,0.068802,0.069085
0.000025,0.000169,0.000000,0.000210,0.000000,0.137375,0.137556
0.000020,0.000227,0.000000,0.000265,0.000000,0.087698,0.088069
0.000019,0.000130,0.000000,0.000163,0.000000,0.044749,0.044921
0.000026,0.000159,0.000000,0.000198,0.000000,0.240917,0.241479
0.000027,0.000184,0.000000,0.000228,0.000000,0.015689,0.015800
0.000028,0.000180,0.000000,0.000223,0.000000,0.189120,0.190454
0.000021,0.000126,0.000000,0.000164,0.000000,0.324842,0.326319
0.000029,0.000158,0.000000,0.000195,0.000000,0.407019,0.407917
0.000022,0.000128,0.000000,0.000162,0.000000,0.194321,0.194704
0.000026,0.000158,0.000000,0.000196,0.000000,0.047498,0.047763
0.000019,0.000145,0.000000,0.000174,0.000000,0.057688,0.057867
0.000018,0.000125,0.000000,0.000156,0.000000,0.053175,0.053347
0.000031,0.000173,0.000000,0.000220,0.000000,0.028465,0.028754
0.000029,0.000255,0.000000,0.000310,0.000000,0.032894,0.032932
0.000021,0.000136,0.000000,0.000170,0.000000,0.185959,0.186054
0.000021,0.000167,0.000000,0.000207,0.000000,0.085413,0.085837
0.000030,0.000190,0.000000,0.000324,0.000000,0.095830,0.096113
0.000017,0.000118,0.000000,0.000147,0.000000,0.092762,0.093972
0.000025,0.000153,0.000000,0.000193,0.000000,0.075827,0.076160
0.000030,0.000181,0.000000,0.000232,0.000000,0.183673,0.184802
0.000023,0.000138,0.000000,0.000175,0.000000,0.079468,0.079672
0.000022,0.000133,0.000000,0.000162,0.000000,0.084520,0.084916
0.000025,0.000168,0.000000,0.000206,0.000000,0.082743,0.083033
0.000022,0.000135,0.000000,0.000170,0.000000,0.081412,0.081647
0.000025,0.000174,0.000000,0.000210,0.000000,0.079952,0.080297
0.000024,0.000156,0.000000,0.000196,0.000000,0.047652,0.047863
0.000024,0.000139,0.000000,0.000177,0.000000,0.049077,0.049291
0.000021,0.000145,0.000000,0.000176,0.000000,0.545287,0.545968
0.000021,0.000127,0.000000,0.000161,0.000000,0.051451,0.051626
0.000035,0.000195,0.000000,0.000254,0.000000,0.077268,0.077619
0.000027,0.000163,0.000000,0.000202,0.000000,0.082178,0.082422
0.000023,0.000147,0.000000,0.000181,0.000000,0.043507,0.043697
0.000024,0.000142,0.000000,0.000178,0.000000,0.078246,0.078491
0.000030,0.000177,0.000000,0.000228,0.000000,0.054909,0.055111
0.000021,0.000128,0.000000,0.000157,0.000000,0.083524,0.083861
0.000028,0.000193,0.000000,0.000244,0.000000,0.066098,0.066459
0.000020,0.000130,0.000000,0.000163,0.000000,0.153645,0.154018
0.000040,0.000222,0.000000,0.000277,0.000000,0.076859,0.077188
0.000024,0.000150,0.000000,0.000186,0.000000,0.013618,0.013892
0.000021,0.000156,0.000000,0.000212,0.000000,0.076707,0.076932
0.000019,0.000129,0.000000,0.000244,0.000000,0.030301,0.030502
0.000022,0.000133,0.000000,0.000186,0.000000,0.064126,0.064380
0.000024,0.000206,0.000000,0.000260,0.000000,0.011748,0.011928
0.000034,0.000190,0.000000,0.000242,0.000000,0.119670,0.120563
0.000022,0.000132,0.000000,0.000161,0.000000,0.096576,0.097186
0.000026,0.000187,0.000000,0.000235,0.000000,0.178776,0.179622
0.000034,0.000216,0.000000,0.000271,0.000000,0.071718,0.072021
0.000026,0.000165,0.000000,0.000212,0.000000,0.027875,0.028245
0.000036,0.000394,0.000000,0.001038,0.000000,0.102824,0.103264
0.000056,0.000441,0.000000,0.000546,0.000000,0.054439,0.054833
0.000029,0.000303,0.000000,0.000382,0.000000,0.036905,0.037171
0.000018,0.000125,0.000000,0.000154,0.000000,0.178538,0.178645
0.000025,0.000172,0.000000,0.000237,0.000000,0.262375,0.262483
0.000027,0.000171,0.000000,0.000213,0.000000,0.030110,0.030368
0.000020,0.000127,0.000000,0.000158,0.000000,0.037395,0.037572
0.000023,0.000138,0.000000,0.000175,0.000000,0.044809,0.045006
0.000023,0.000156,0.000000,0.000193,0.000000,0.050543,0.050744
0.000145,0.000288,0.000000,0.000334,0.000000,0.032303,0.032466
0.000025,0.000259,0.000000,0.000302,0.000000,0.050285,0.050442
0.000021,0.000141,0.000000,0.000174,0.000000,0.070355,0.070566
0.000022,0.000138,0.000000,0.000168,0.000000,0.051792,0.051986
0.000025,0.000151,0.000000,0.000196,0.000000,0.189393,0.189880
0.000035,0.000205,0.000000,0.000261,0.000000,0.057723,0.058103
0.000023,0.000152,0.000000,0.000193,0.000000,0.172315,0.172358
0.000029,0.000161,0.000000,0.000210,0.000000,0.063978,0.065454
0.000019,0.000123,0.000000,0.000155,0.000000,0.911507,0.912095
0.000026,0.000148,0.000000,0.000181,0.000000,0.082478,0.082628
0.000020,0.000125,0.000000,0.000203,0.000000,0.019116,0.019286
0.000051,0.000357,0.000000,0.000653,0.000000,0.129818,0.129917
0.000021,0.000138,0.000000,0.000168,0.000000,0.058715,0.058889
0.000025,0.000159,0.000000,0.000203,0.000000,0.045525,0.045759
0.000020,0.000131,0.000000,0.000160,0.000000,0.043931,0.044098
0.000020,0.000136,0.000000,0.000169,0.000000,0.059289,0.059462
0.000018,0.000132,0.000000,0.000162,0.000000,0.260798,0.262035
0.000036,0.000240,0.000000,0.000301,0.000000,0.115068,0.115713
0.000037,0.000200,0.000000,0.000243,0.000000,0.140362,0.140884
0.000022,0.000139,0.000000,0.000173,0.000000,0.028424,0.028462
0.000024,0.000169,0.000000,0.000204,0.000000,0.079058,0.079338
0.000027,0.000173,0.000000,0.000212,0.000000,0.079411,0.079692
0.000028,0.000177,0.000000,0.000228,0.000000,0.020952,0.021284
0.000029,0.000186,0.000000,0.000232,0.000000,0.025489,0.025771
0.000057,0.000346,0.000000,0.000451,0.000000,0.138349,0.138420
0.000078,0.000480,0.000000,0.000664,0.000000,0.088257,0.088560
0.000019,0.000109,0.000000,0.000138,0.000000,0.013880,0.014040
0.000022,0.000143,0.000000,0.000175,0.000000,0.163984,0.164062
0.000021,0.000515,0.000000,0.000557,0.000000,0.083137,0.083808
0.000019,0.000148,0.000000,0.000179,0.000000,0.007170,0.007368
0.000025,0.000193,0.000000,0.000253,0.000000,0.134279,0.134320
0.000023,0.000147,0.000000,0.000230,0.000000,0.007637,0.007842
0.000027,0.000178,0.000000,0.000220,0.000000,0.077476,0.078315
0.000032,0.000217,0.000000,0.000264,0.000000,0.071579,0.071867
0.000030,0.000194,0.000000,0.000238,0.000000,0.078944,0.079216
0.000023,0.000160,0.000000,0.000197,0.000000,0.077484,0.077692
0.000020,0.000136,0.000000,0.000169,0.000000,0.048430,0.048602
0.000018,0.000129,0.000000,0.000157,0.000000,0.164974,0.165335
0.000029,0.000168,0.000000,0.000211,0.000000,0.008837,0.009115
0.000029,0.000323,0.000000,0.000779,0.000000,0.101058,0.101114
0.000031,0.000178,0.000000,0.000227,0.000000,0.180897,0.180953
0.000020,0.000149,0.000000,0.000183,0.000000,0.192407,0.192880
0.000039,0.000217,0.000000,0.000282,0.000000,0.065130,0.065494
0.000019,0.000129,0.000000,0.000159,0.000000,0.035349,0.035515
0.000020,0.000116,0.000000,0.000149,0.000000,0.166923,0.168078
0.000022,0.000157,0.000000,0.000197,0.000000,0.084865,0.085036
0.000022,0.000159,0.000000,0.000198,0.000000,0.034110,0.034576
0.000026,0.000165,0.000000,0.000209,0.000000,0.020944,0.021177
0.000026,0.000152,0.000000,0.000186,0.000000,0.050907,0.051218
0.000023,0.000154,0.000000,0.000186,0.000000,0.088022,0.088452
0.000038,0.000238,0.000000,0.000308,0.000000,0.017209,0.017645
0.000023,0.000141,0.000000,0.000171,0.000000,0.043805,0.044047
0.000028,0.000145,0.000000,0.000179,0.000000,0.076168,0.076367
0.000021,0.000154,0.000000,0.000188,0.000000,0.043397,0.043614
0.000026,0.000139,0.000000,0.000179,0.000000,0.100022,0.100067
0.000020,0.000130,0.000000,0.000161,0.000000,0.176948,0.177618
0.000038,0.000354,0.000000,0.000421,0.000000,0.100950,0.101416
0.000029,0.000178,0.000000,0.000218,0.000000,0.031376,0.031615
0.000024,0.000161,0.000000,0.000223,0.000000,0.078830,0.079037
0.000025,0.000149,0.000000,0.000192,0.000000,0.320468,0.320702
0.000026,0.000474,0.000000,0.000537,0.000000,0.069211,0.069453
0.000025,0.000151,0.000000,0.000189,0.000000,0.084273,0.084488
0.000026,0.000170,0.000000,0.000215,0.000000,0.045829,0.046028
0.000021,0.000139,0.000000,0.000169,0.000000,0.056663,0.056867
0.000023,0.000164,0.000000,0.000203,0.000000,0.038213,0.038407
0.000017,0.000127,0.000000,0.000158,0.000000,0.011475,0.011656
0.000021,0.000142,0.000000,0.000172,0.000000,0.194137,0.195057
0.000022,0.000141,0.000000,0.000172,0.000000,0.303450,0.303890
0.000026,0.000154,0.000000,0.000188,0.000000,0.085991,0.087392
0.000020,0.000130,0.000000,0.000154,0.000000,0.044478,0.044692
0.000033,0.000220,0.000000,0.000275,0.000000,0.181277,0.183450
0.000020,0.000136,0.000000,0.000165,0.000000,0.029823,0.030221
0.000102,0.000491,0.000000,0.000619,0.000000,0.071918,0.072750
0.000024,0.000154,0.000000,0.000194,0.000000,0.032523,0.032803
0.000040,0.000188,0.000000,0.000230,0.000000,0.041807,0.042093
0.000018,0.000125,0.000000,0.000154,0.000000,0.106088,0.106275
0.000020,0.000145,0.000000,0.000182,0.000000,0.085769,0.086010
0.000022,0.000150,0.000000,0.000188,0.000000,0.183988,0.184544
0.000029,0.000249,0.000000,0.000307,0.000000,0.064772,0.065067
0.000022,0.000146,0.000000,0.000182,0.000000,0.423771,0.424408
0.000136,0.000229,0.000000,0.000261,0.000000,0.186710,0.188352
0.000028,0.000160,0.000000,0.000198,0.000000,0.072097,0.072346
0.000020,0.000147,0.000000,0.000181,0.000000,0.047900,0.048080
0.000026,0.000144,0.000000,0.000185,0.000000,0.076048,0.076250
0.000138,0.000263,0.000000,0.000296,0.000000,0.182947,0.183368
0.000032,0.000172,0.000000,0.000227,0.000000,0.071859,0.071911
0.000023,0.000162,0.000000,0.000261,0.000000,0.110354,0.110662
0.000025,0.000160,0.000000,0.000203,0.000000,0.020545,0.020788
0.000024,0.000147,0.000000,0.000187,0.000000,0.083009,0.083121
0.000023,0.000146,0.000000,0.000185,0.000000,0.045756,0.045961
0.000023,0.000147,0.000000,0.000186,0.000000,0.042254,0.042451
0.000020,0.000122,0.000000,0.000155,0.000000,0.032421,0.032591
0.000035,0.000215,0.000000,0.000278,0.000000,0.067151,0.067521
0.000021,0.000156,0.000000,0.000193,0.000000,0.080983,0.081044
0.000028,0.000359,0.000000,0.000703,0.000000,0.072668,0.072919
0.000028,0.000174,0.000000,0.000214,0.000000,0.076567,0.076854
0.000021,0.000132,0.000000,0.000162,0.000000,0.085799,0.086225
0.000020,0.000142,0.000000,0.000240,0.000000,0.077639,0.077957
0.000033,0.000198,0.000000,0.000256,0.000000,0.062041,0.062461
0.000021,0.000136,0.000000,0.000184,0.000000,0.007703,0.007948
0.000027,0.000185,0.000000,0.000229,0.000000,0.168332,0.170111
0.000026,0.000159,0.000000,0.000198,0.000000,0.075985,0.076229
0.000024,0.000156,0.000000,0.000190,0.000000,0.223449,0.223732
0.000022,0.000123,0.000000,0.000154,0.000000,0.526311,0.526551
0.000036,0.000210,0.000000,0.000301,0.000000,0.146298,0.146673
0.000024,0.000141,0.000000,0.000179,0.000000,0.076803,0.077025
0.000023,0.000196,0.000000,0.000257,0.000000,0.081186,0.081463
0.000023,0.000146,0.000000,0.000180,0.000000,0.019665,0.019876
0.000024,0.000258,0.000000,0.000310,0.000000,0.217144,0.217622
0.000023,0.000160,0.000000,0.000194,0.000000,0.215167,0.215758
0.000020,0.000146,0.000000,0.000179,0.000000,0.269002,0.270030
0.000027,0.000151,0.000000,0.000190,0.000000,0.067166,0.067435
0.000025,0.000171,0.000000,0.000214,0.000000,0.071617,0.071868
0.000026,0.000300,0.000000,0.000357,0.000000,0.155990,0.156356
0.000026,0.000153,0.000000,0.000189,0.000000,0.081001,0.081206
0.000025,0.000162,0.000000,0.000219,0.000000,0.037472,0.037786
0.000027,0.000174,0.000000,0.000219,0.000000,0.038928,0.039182
0.000026,0.000171,0.000000,0.000215,0.000000,0.027636,0.027875
0.000026,0.000188,0.000000,0.000234,0.000000,0.024224,0.024567
0.000019,0.000138,0.000000,0.000187,0.000000,0.070076,0.070280
0.000021,0.000134,0.000000,0.000163,0.000000,0.037096,0.037269
0.000019,0.000131,0.000000,0.000160,0.000000,0.021740,0.021778
0.000023,0.000185,0.000000,0.000238,0.000000,0.184749,0.185183
0.000025,0.000173,0.000000,0.000211,0.000000,0.078425,0.078657
0.000022,0.000148,0.000000,0.000177,0.000000,0.081580,0.081830
0.000020,0.000134,0.000000,0.000170,0.000000,0.064051,0.064239
0.000024,0.000146,0.000000,0.000186,0.000000,0.050282,0.050519
0.000029,0.000163,0.000000,0.000217,0.000000,0.021029,0.021079
0.000022,0.000136,0.000000,0.000164,0.000000,0.083196,0.083600
0.000031,0.000185,0.000000,0.000239,0.000000,0.068872,0.068920
0.000030,0.000243,0.000000,0.000279,0.000000,0.050770,0.050945
0.000039,0.000232,0.000000,0.000328,0.000000,0.015178,0.015741
0.000071,0.000215,0.000000,0.000302,0.000000,0.077321,0.077645
0.000023,0.000167,0.000000,0.000210,0.000000,0.036830,0.037137
0.000021,0.000142,0.000000,0.000178,0.000000,0.052272,0.052445
0.000028,0.000177,0.000000,0.000227,0.000000,0.065443,0.065755
0.000024,0.000154,0.000000,0.000192,0.000000,0.027687,0.027946
0.000022,0.000142,0.000000,0.000176,0.000000,0.190811,0.191938
0.000023,0.000149,0.000000,0.006599,0.000000,0.077814,0.078068
0.000033,0.000187,0.000000,0.000240,0.000000,0.030361,0.030409
0.000027,0.000176,0.000000,0.000223,0.000000,0.077375,0.077628
0.000023,0.000150,0.000000,0.000191,0.000000,0.077962,0.078276
0.000025,0.000154,0.000000,0.000201,0.000000,0.055838,0.056088
0.000140,0.000491,0.000000,0.000580,0.000000,0.074240,0.074489
0.000028,0.000171,0.000000,0.000216,0.000000,0.142374,0.142575
0.000020,0.000137,0.000000,0.000167,0.000000,0.026569,0.026751
0.000026,0.000135,0.000000,0.000173,0.000000,0.026108,0.026456
0.000028,0.000164,0.000000,0.000203,0.000000,0.079632,0.079907
0.000018,0.000124,0.000000,0.000152,0.000000,0.051300,0.051508
0.000036,0.000236,0.000000,0.000301,0.000000,0.079729,0.079949
0.000032,0.000177,0.000000,0.000216,0.000000,0.062197,0.062390
0.000023,0.000223,0.000000,0.000263,0.000000,0.047969,0.048006
0.000026,0.000143,0.000000,0.000181,0.000000,0.062725,0.062768
0.000043,0.000144,0.000000,0.000174,0.000000,0.057381,0.057570
0.000021,0.000117,0.000000,0.000148,0.000000,0.023602,0.023804
0.000021,0.000134,0.000000,0.000167,0.000000,0.199910,0.205078
0.000022,0.000132,0.000000,0.000162,0.000000,0.255048,0.255571
0.000031,0.000186,0.000000,0.000240,0.000000,0.077301,0.077627
0.000035,0.000214,0.000000,0.000277,0.000000,0.015163,0.015410
0.000029,0.000167,0.000000,0.000215,0.000000,0.036940,0.037144
0.000026,0.000167,0.000000,0.000201,0.000000,0.040362,0.040572
0.000024,0.000154,0.000000,0.000186,0.000000,0.079969,0.080136
0.000020,0.000121,0.000000,0.000153,0.000000,0.286258,0.286603
0.000032,0.000215,0.000000,0.000270,0.000000,0.018435,0.018740
0.000020,0.000127,0.000000,0.000161,0.000000,0.106182,0.106235
0.000030,0.000175,0.000000,0.000217,0.000000,0.188113,0.188223
0.000027,0.000177,0.000000,0.000223,0.000000,0.015388,0.015625
0.000023,0.000148,0.000000,0.000186,0.000000,0.048882,0.049104
0.000021,0.000124,0.000000,0.000157,0.000000,0.081960,0.082235
0.000024,0.000151,0.000000,0.000187,0.000000,0.039260,0.039464
0.000032,0.000205,0.000000,0.000270,0.000000,0.179958,0.180829
0.000025,0.000149,0.000000,0.000216,0.000000,0.469599,0.469953
0.000025,0.000160,0.000000,0.000203,0.000000,0.034410,0.034641
0.000022,0.000152,0.000000,0.000186,0.000000,0.046988,0.047171
0.000026,0.000170,0.000000,0.000217,0.000000,0.032109,0.032355
0.000034,0.000191,0.000000,0.000239,0.000000,0.073164,0.073480
0.000034,0.000198,0.000000,0.000252,0.000000,0.707026,0.707213
0.000027,0.000169,0.000000,0.000212,0.000000,0.327907,0.328580
0.000021,0.000128,0.000000,0.000163,0.000000,0.033075,0.033271
0.000029,0.000183,0.000000,0.000235,0.000000,0.074817,0.075171
0.000021,0.000154,0.000000,0.000191,0.000000,0.047293,0.047504
0.000028,0.000160,0.000000,0.000197,0.000000,0.080254,0.080303
0.000020,0.000113,0.000000,0.000144,0.000000,0.031038,0.031251
0.000027,0.000188,0.000000,0.000238,0.000000,0.176435,0.177294
0.000027,0.000156,0.000000,0.000200,0.000000,0.061561,0.061828
0.000036,0.000214,0.000000,0.000278,0.000000,0.049610,0.049883
0.000031,0.000182,0.000000,0.000229,0.000000,0.176375,0.177321
0.000040,0.000248,0.000000,0.000343,0.000000,0.066078,0.066466
0.000022,0.000174,0.000000,0.000207,0.000000,0.078900,0.079098
0.000048,0.000316,0.000000,0.000401,0.000000,0.233816,0.234214
0.000035,0.002419,0.000000,0.002615,0.000000,0.048189,0.048506
0.000055,0.000325,0.000000,0.000419,0.000000,0.088972,0.089021
0.000035,0.000182,0.000000,0.000237,0.000000,0.063682,0.063733
0.000031,0.000183,0.000000,0.000228,0.000000,0.073882,0.074172
0.000021,0.000137,0.000000,0.000168,0.000000,0.085764,0.086045
0.000019,0.000139,0.000000,0.000171,0.000000,0.095860,0.096174
0.000022,0.000161,0.000000,0.000202,0.000000,0.077713,0.077958
0.000019,0.000134,0.000000,0.000168,0.000000,0.014119,0.014306
0.000021,0.000127,0.000000,0.000160,0.000000,0.055930,0.056101
0.000025,0.000180,0.000000,0.000235,0.000000,0.081183,0.081365
0.000031,0.000174,0.000000,0.000215,0.000000,0.028758,0.029020
0.000028,0.000181,0.000000,0.000224,0.000000,0.026130,0.026417
0.000021,0.000128,0.000000,0.000160,0.000000,0.085740,0.085817
